; CSV, generated by libsigrok4DSL 0.2.0 on Thu Apr 09 14:56:01 2020
; Channels (3/16)
; Sample rate: 50 MHz
; Sample count: 250.384 M Samples
Time(s), E, D, 2
0.67894054,0,0,0
0.6789407,0,1,0
0.67894088,0,0,0
0.67894098,0,1,0
0.6789411,0,0,0
0.6789412,0,1,0
0.67894148,0,0,0
0.67894196,1,0,0
0.67894208,1,1,0
0.67894248,1,0,0
0.69283306,1,1,0
0.69283382,1,0,0
0.69283398,1,1,0
0.6928343,1,0,0
0.69283446,1,1,0
0.69283464,1,0,0
0.69283474,1,1,0
0.69283482,1,0,0
0.6928349,1,1,0
0.69283498,1,0,0
0.69283506,1,1,0
0.69283514,1,0,0
0.6928353,1,1,0
0.69283546,1,0,0
0.69283554,1,1,0
0.69283564,1,0,0
0.69283578,1,1,0
0.69283586,0,1,0
0.6928359,0,0,0
0.69283596,0,1,0
0.69283612,0,0,0
0.69283626,0,1,0
0.69283638,0,0,0
0.69283646,0,1,0
0.69283656,0,0,0
0.69283662,0,1,0
0.69283678,0,0,0
0.69283686,0,1,0
0.69283696,0,0,0
0.69283704,0,1,0
0.69283712,0,0,0
0.6928372,0,1,0
0.6928373,0,0,0
0.69283736,0,1,0
0.69283746,0,0,0
0.6928376,0,1,0
0.69283776,0,0,0
0.69283794,0,1,0
0.69283804,0,0,0
0.69283812,0,1,0
0.69283826,0,0,0
0.69283838,0,1,0
0.69283846,0,0,0
0.69283854,0,1,0
0.69283862,0,0,0
0.69283876,0,1,0
0.69283888,0,0,0
0.69283894,0,1,0
0.69283904,0,0,0
0.69283912,0,1,0
0.69283926,0,0,0
0.69283938,0,1,0
0.69283946,0,0,0
0.69283954,0,1,0
0.69283962,0,0,0
0.69283976,0,1,0
0.69283994,0,0,0
0.69284004,0,1,0
0.69284012,0,0,0
0.69284026,0,1,0
0.69284044,0,0,0
0.69284054,0,1,0
0.69284062,0,0,0
0.69284078,0,1,0
0.69284094,0,0,0
0.6928411,0,1,0
0.69284128,0,0,0
0.69284144,0,1,0
0.6928416,0,0,0
0.6928417,0,1,0
0.69284178,0,0,0
0.69284194,0,1,0
0.69284204,0,0,0
0.69284212,0,1,0
0.6928422,0,0,0
0.69284228,0,1,0
0.69284236,0,0,0
0.69284246,0,1,0
0.6928426,0,0,0
0.69284278,0,1,0
0.69284294,0,0,0
0.69284304,0,1,0
0.69284312,0,0,0
0.69284326,0,1,0
0.69284338,0,0,0
0.69284344,0,1,0
0.69284354,0,0,0
0.69284362,0,1,0
0.6928437,0,0,0
0.69284378,0,1,0
0.69284386,0,0,0
0.69284396,0,1,0
0.6928441,0,0,0
0.69284428,0,1,0
0.69284438,0,0,0
0.69284444,0,1,0
0.69284454,0,0,0
0.69284462,0,1,0
0.69284476,0,0,0
0.69284488,0,1,0
0.69284496,0,0,0
0.69284504,0,1,0
0.69284512,0,0,0
0.6928452,0,1,0
0.6928453,0,0,0
0.69284536,0,1,0
0.69284546,0,0,0
0.69284554,0,1,0
0.69284562,0,0,0
0.69284576,0,1,0
0.69284594,0,0,0
0.69284604,0,1,0
0.69284614,0,0,0
0.6928462,0,1,0
0.6928463,0,0,0
0.69284642,0,1,0
0.69284656,0,0,0
0.69284662,0,1,0
0.69284672,0,0,0
0.6928468,0,1,0
0.6928469,0,0,0
0.69284698,0,1,0
0.69284706,0,0,0
0.69284714,0,1,0
0.69284724,0,0,0
0.6928473,0,1,0
0.6928474,0,0,0
0.69284748,0,1,0
0.69284762,0,0,0
0.69284772,0,1,0
0.69284782,0,0,0
0.69284796,0,1,0
0.69284808,0,0,0
0.69284816,0,1,0
0.69284824,0,0,0
0.69284832,0,1,0
0.69284846,0,0,0
0.69284864,0,1,0
0.69284894,0,0,0
0.69284948,0,1,0
0.6928495,1,1,0
0.6928497,1,0,0
0.69285202,1,1,0
0.69285312,1,0,0
0.6988521,1,1,0
0.69885264,1,0,0
0.6988641,1,1,0
0.6988643,1,0,0
0.6988645,1,1,0
0.6988646,1,0,0
0.69886466,1,1,0
0.69886476,1,0,0
0.6988649,1,1,0
0.69886506,1,0,0
0.69886522,1,1,0
0.69886534,1,0,0
0.6988654,1,1,0
0.69886556,1,0,0
0.69886572,1,1,0
0.69886584,1,0,0
0.6988659,1,1,0
0.69886606,1,0,0
0.69886614,1,1,0
0.69886624,1,0,0
0.69886638,1,1,0
0.69886648,1,0,0
0.69886656,1,1,0
0.6988666,0,1,0
0.69886666,0,0,0
0.69886672,0,1,0
0.69886682,0,0,0
0.69886688,0,1,0
0.69886704,0,0,0
0.69886712,0,1,0
0.69886722,0,0,0
0.69886734,0,1,0
0.69886748,0,0,0
0.69886754,0,1,0
0.69886764,0,0,0
0.6988677,0,1,0
0.69886786,0,0,0
0.69886802,0,1,0
0.69886812,0,0,0
0.6988682,0,1,0
0.69886836,0,0,0
0.69886852,0,1,0
0.6988687,0,0,0
0.6988688,0,1,0
0.69886888,0,0,0
0.69886902,0,1,0
0.6988692,0,0,0
0.69886936,0,1,0
0.69886952,0,0,0
0.6988697,0,1,0
0.69886986,0,0,0
0.69887004,0,1,0
0.69887012,0,0,0
0.6988702,0,1,0
0.69887036,0,0,0
0.69887054,0,1,0
0.6988707,0,0,0
0.6988708,0,1,0
0.69887088,0,0,0
0.69887096,0,1,0
0.69887104,0,0,0
0.6988712,0,1,0
0.6988713,0,0,0
0.69887138,0,1,0
0.69887152,0,0,0
0.69887162,0,1,0
0.6988717,0,0,0
0.69887186,0,1,0
0.69887204,0,0,0
0.69887212,0,1,0
0.6988722,0,0,0
0.69887236,0,1,0
0.69887246,0,0,0
0.69887254,0,1,0
0.69887262,0,0,0
0.6988727,0,1,0
0.69887286,0,0,0
0.69887304,0,1,0
0.6988732,0,0,0
0.69887336,0,1,0
0.69887346,0,0,0
0.69887354,0,1,0
0.69887362,0,0,0
0.6988737,0,1,0
0.69887386,0,0,0
0.69887396,0,1,0
0.69887404,0,0,0
0.6988742,0,1,0
0.69887436,0,0,0
0.69887452,0,1,0
0.6988747,0,0,0
0.6988748,0,1,0
0.69887488,0,0,0
0.69887496,0,1,0
0.69887504,0,0,0
0.69887512,0,1,0
0.69887522,0,0,0
0.69887534,0,1,0
0.69887552,0,0,0
0.69887568,0,1,0
0.69887586,0,0,0
0.69887602,0,1,0
0.69887614,0,0,0
0.69887622,0,1,0
0.69887632,0,0,0
0.6988764,0,1,0
0.69887648,0,0,0
0.69887656,0,1,0
0.69887672,0,0,0
0.69887688,0,1,0
0.69887706,0,0,0
0.69887722,0,1,0
0.6988774,0,0,0
0.69887748,0,1,0
0.6988776,0,0,0
0.69887772,0,1,0
0.6988779,0,0,0
0.69887874,0,1,0
0.69887904,1,1,0
0.69887936,1,0,0
0.6988801,1,1,0
0.69888066,1,0,0
0.71277102,1,1,0
0.71277134,1,0,0
0.71277152,1,1,0
0.71277168,1,0,0
0.71277178,1,1,0
0.71277186,1,0,0
0.71277194,1,1,0
0.71277202,1,0,0
0.7127721,1,1,0
0.7127722,1,0,0
0.71277234,1,1,0
0.7127725,1,0,0
0.7127726,1,1,0
0.7127727,1,0,0
0.71277282,1,1,0
0.71277294,1,0,0
0.71277302,1,1,0
0.71277304,0,1,0
0.71277316,0,0,0
0.71277332,0,1,0
0.71277344,0,0,0
0.7127735,0,1,0
0.7127736,0,0,0
0.71277366,0,1,0
0.71277382,0,0,0
0.71277392,0,1,0
0.712774,0,0,0
0.71277408,0,1,0
0.71277416,0,0,0
0.71277424,0,1,0
0.71277434,0,0,0
0.71277442,0,1,0
0.7127745,0,0,0
0.71277464,0,1,0
0.7127748,0,0,0
0.71277498,0,1,0
0.71277508,0,0,0
0.71277516,0,1,0
0.7127753,0,0,0
0.71277542,0,1,0
0.7127755,0,0,0
0.71277558,0,1,0
0.71277566,0,0,0
0.7127758,0,1,0
0.71277592,0,0,0
0.712776,0,1,0
0.71277608,0,0,0
0.71277616,0,1,0
0.7127763,0,0,0
0.71277642,0,1,0
0.7127765,0,0,0
0.71277658,0,1,0
0.71277666,0,0,0
0.71277682,0,1,0
0.71277698,0,0,0
0.71277708,0,1,0
0.71277716,0,0,0
0.71277732,0,1,0
0.71277748,0,0,0
0.71277758,0,1,0
0.71277766,0,0,0
0.71277782,0,1,0
0.71277798,0,0,0
0.71277816,0,1,0
0.71277832,0,0,0
0.71277848,0,1,0
0.71277864,0,0,0
0.71277874,0,1,0
0.71277882,0,0,0
0.71277898,0,1,0
0.71277908,0,0,0
0.71277916,0,1,0
0.71277924,0,0,0
0.71277932,0,1,0
0.71277942,0,0,0
0.7127795,0,1,0
0.71277964,0,0,0
0.71277982,0,1,0
0.71277998,0,0,0
0.71278008,0,1,0
0.71278016,0,0,0
0.71278032,0,1,0
0.71278042,0,0,0
0.7127805,0,1,0
0.71278058,0,0,0
0.71278066,0,1,0
0.71278074,0,0,0
0.71278082,0,1,0
0.71278092,0,0,0
0.712781,0,1,0
0.71278114,0,0,0
0.71278132,0,1,0
0.71278142,0,0,0
0.7127815,0,1,0
0.71278158,0,0,0
0.71278166,0,1,0
0.7127818,0,0,0
0.71278192,0,1,0
0.712782,0,0,0
0.71278208,0,1,0
0.71278216,0,0,0
0.71278224,0,1,0
0.71278234,0,0,0
0.7127824,0,1,0
0.7127825,0,0,0
0.71278258,0,1,0
0.71278266,0,0,0
0.7127828,0,1,0
0.71278298,0,0,0
0.71278308,0,1,0
0.71278318,0,0,0
0.71278324,0,1,0
0.71278334,0,0,0
0.71278348,0,1,0
0.7127836,0,0,0
0.71278368,0,1,0
0.71278376,0,0,0
0.71278384,0,1,0
0.71278394,0,0,0
0.712784,0,1,0
0.7127841,0,0,0
0.71278418,0,1,0
0.71278428,0,0,0
0.71278434,0,1,0
0.71278444,0,0,0
0.71278452,0,1,0
0.71278468,0,0,0
0.71278476,0,1,0
0.71278486,0,0,0
0.712785,0,1,0
0.71278514,0,0,0
0.71278518,0,1,0
0.71278528,0,0,0
0.71278536,0,1,0
0.71278552,0,0,0
0.7127857,0,1,0
0.7127858,0,0,0
0.71278586,0,1,0
0.71278614,0,0,0
0.71278622,0,1,0
0.7127864,0,0,0
0.71278652,0,1,0
0.71278672,0,0,0
0.71278674,1,0,0
0.71278686,1,1,0
0.71278706,1,0,0
0.71878914,1,1,0
0.71878964,1,0,0
0.71880156,1,1,0
0.7188018,1,0,0
0.71880194,1,1,0
0.71880212,1,0,0
0.71880226,1,1,0
0.71880238,1,0,0
0.71880246,1,1,0
0.7188026,1,0,0
0.71880276,1,1,0
0.71880288,1,0,0
0.71880294,1,1,0
0.7188031,1,0,0
0.71880318,1,1,0
0.71880328,1,0,0
0.71880342,1,1,0
0.71880354,1,0,0
0.7188036,1,1,0
0.7188037,1,0,0
0.71880376,1,1,0
0.71880382,0,1,0
0.71880386,0,0,0
0.71880392,0,1,0
0.71880408,0,0,0
0.71880418,0,1,0
0.71880426,0,0,0
0.7188044,0,1,0
0.71880452,0,0,0
0.71880458,0,1,0
0.71880468,0,0,0
0.71880476,0,1,0
0.7188049,0,0,0
0.71880506,0,1,0
0.71880518,0,0,0
0.71880524,0,1,0
0.7188054,0,0,0
0.71880556,0,1,0
0.71880574,0,0,0
0.71880584,0,1,0
0.71880592,0,0,0
0.71880606,0,1,0
0.71880624,0,0,0
0.7188064,0,1,0
0.71880658,0,0,0
0.71880674,0,1,0
0.7188069,0,0,0
0.71880708,0,1,0
0.71880718,0,0,0
0.71880726,0,1,0
0.7188074,0,0,0
0.71880758,0,1,0
0.71880774,0,0,0
0.71880784,0,1,0
0.71880792,0,0,0
0.718808,0,1,0
0.71880808,0,0,0
0.71880824,0,1,0
0.71880834,0,0,0
0.71880842,0,1,0
0.71880856,0,0,0
0.71880868,0,1,0
0.71880876,0,0,0
0.7188089,0,1,0
0.71880908,0,0,0
0.71880918,0,1,0
0.71880926,0,0,0
0.7188094,0,1,0
0.7188095,0,0,0
0.71880958,0,1,0
0.71880966,0,0,0
0.71880976,0,1,0
0.7188099,0,0,0
0.71881008,0,1,0
0.71881024,0,0,0
0.7188104,0,1,0
0.7188105,0,0,0
0.71881058,0,1,0
0.71881068,0,0,0
0.71881076,0,1,0
0.7188109,0,0,0
0.718811,0,1,0
0.71881108,0,0,0
0.71881124,0,1,0
0.7188114,0,0,0
0.71881158,0,1,0
0.71881174,0,0,0
0.71881184,0,1,0
0.71881192,0,0,0
0.718812,0,1,0
0.71881208,0,0,0
0.71881216,0,1,0
0.71881226,0,0,0
0.71881238,0,1,0
0.71881256,0,0,0
0.71881272,0,1,0
0.7188129,0,0,0
0.71881304,0,1,0
0.71881318,0,0,0
0.71881326,0,1,0
0.71881336,0,0,0
0.71881342,0,1,0
0.71881352,0,0,0
0.7188136,0,1,0
0.71881376,0,0,0
0.71881392,0,1,0
0.7188141,0,0,0
0.71881424,0,1,0
0.71881444,0,0,0
0.71881452,0,1,0
0.71881462,0,0,0
0.71881476,0,1,0
0.71881494,0,0,0
0.7188153,0,1,0
0.71881548,0,0,0
0.71881558,0,1,0
0.71881596,0,0,0
0.71881614,0,1,0
0.71881622,1,1,0
0.7188166,1,0,0
0.73270732,1,1,0
0.73270754,1,0,0
0.73270832,1,1,0
0.73270866,1,0,0
0.7327088,1,1,0
0.73270898,1,0,0
0.73270906,1,1,0
0.73270914,1,0,0
0.73270922,1,1,0
0.73270932,1,0,0
0.7327094,1,1,0
0.73270948,1,0,0
0.73270962,1,1,0
0.7327098,1,0,0
0.73270988,1,1,0
0.73270998,1,0,0
0.73271012,1,1,0
0.73271024,1,0,0
0.7327103,1,1,0
0.7327104,0,1,0
0.73271046,0,0,0
0.73271062,0,1,0
0.73271072,0,0,0
0.7327108,0,1,0
0.73271088,0,0,0
0.73271096,0,1,0
0.73271112,0,0,0
0.7327112,0,1,0
0.7327113,0,0,0
0.73271138,0,1,0
0.73271146,0,0,0
0.73271154,0,1,0
0.73271162,0,0,0
0.7327117,0,1,0
0.7327118,0,0,0
0.73271192,0,1,0
0.7327121,0,0,0
0.73271228,0,1,0
0.73271238,0,0,0
0.73271246,0,1,0
0.7327126,0,0,0
0.7327127,0,1,0
0.73271278,0,0,0
0.73271286,0,1,0
0.73271296,0,0,0
0.7327131,0,1,0
0.7327132,0,0,0
0.73271328,0,1,0
0.73271338,0,0,0
0.73271346,0,1,0
0.7327136,0,0,0
0.7327137,0,1,0
0.73271378,0,0,0
0.73271388,0,1,0
0.73271396,0,0,0
0.7327141,0,1,0
0.73271428,0,0,0
0.73271438,0,1,0
0.73271446,0,0,0
0.7327146,0,1,0
0.73271478,0,0,0
0.73271488,0,1,0
0.73271496,0,0,0
0.7327151,0,1,0
0.73271528,0,0,0
0.73271544,0,1,0
0.7327156,0,0,0
0.73271578,0,1,0
0.73271594,0,0,0
0.73271604,0,1,0
0.73271612,0,0,0
0.73271628,0,1,0
0.73271638,0,0,0
0.73271646,0,1,0
0.73271654,0,0,0
0.73271662,0,1,0
0.7327167,0,0,0
0.73271678,0,1,0
0.73271694,0,0,0
0.73271712,0,1,0
0.73271728,0,0,0
0.73271738,0,1,0
0.73271746,0,0,0
0.7327176,0,1,0
0.7327177,0,0,0
0.73271778,0,1,0
0.73271788,0,0,0
0.73271796,0,1,0
0.73271804,0,0,0
0.73271812,0,1,0
0.7327182,0,0,0
0.73271828,0,1,0
0.73271844,0,0,0
0.7327186,0,1,0
0.7327187,0,0,0
0.73271878,0,1,0
0.73271888,0,0,0
0.73271896,0,1,0
0.73271908,0,0,0
0.7327192,0,1,0
0.73271928,0,0,0
0.73271936,0,1,0
0.73271946,0,0,0
0.73271954,0,1,0
0.73271962,0,0,0
0.7327197,0,1,0
0.7327198,0,0,0
0.73271986,0,1,0
0.73271996,0,0,0
0.73272008,0,1,0
0.73272026,0,0,0
0.73272036,0,1,0
0.73272046,0,0,0
0.73272054,0,1,0
0.73272064,0,0,0
0.73272076,0,1,0
0.73272088,0,0,0
0.73272096,0,1,0
0.73272106,0,0,0
0.73272112,0,1,0
0.73272122,0,0,0
0.7327213,0,1,0
0.7327214,0,0,0
0.73272146,0,1,0
0.73272156,0,0,0
0.73272164,0,1,0
0.73272174,0,0,0
0.7327218,0,1,0
0.73272196,0,0,0
0.73272206,0,1,0
0.73272216,0,0,0
0.73272228,0,1,0
0.73272242,0,0,0
0.73272248,0,1,0
0.73272258,0,0,0
0.73272264,0,1,0
0.7327228,0,0,0
0.73272298,0,1,0
0.73272308,0,0,0
0.73272316,0,1,0
0.73272324,0,0,0
0.73272332,0,1,0
0.73272342,0,0,0
0.73272382,0,1,0
0.73272402,0,0,0
0.73272412,0,1,0
0.73272434,0,0,0
0.73272436,1,0,0
0.73272532,1,1,0
0.73272604,1,0,0
0.73873924,1,1,0
0.73873942,1,0,0
0.73873956,1,1,0
0.73873972,1,0,0
0.73873976,1,1,0
0.7387399,1,0,0
0.73874006,1,1,0
0.73874016,1,0,0
0.73874024,1,1,0
0.73874038,1,0,0
0.73874048,1,1,0
0.73874058,1,0,0
0.7387407,1,1,0
0.73874084,1,0,0
0.7387409,1,1,0
0.738741,1,0,0
0.73874106,1,1,0
0.73874116,1,0,0
0.73874122,1,1,0
0.73874126,0,1,0
0.73874138,0,0,0
0.73874146,0,1,0
0.73874156,0,0,0
0.7387417,0,1,0
0.73874182,0,0,0
0.73874188,0,1,0
0.73874198,0,0,0
0.73874204,0,1,0
0.7387422,0,0,0
0.73874236,0,1,0
0.73874246,0,0,0
0.73874254,0,1,0
0.7387427,0,0,0
0.73874286,0,1,0
0.73874302,0,0,0
0.73874312,0,1,0
0.73874322,0,0,0
0.73874336,0,1,0
0.73874352,0,0,0
0.7387437,0,1,0
0.73874386,0,0,0
0.73874404,0,1,0
0.7387442,0,0,0
0.73874436,0,1,0
0.73874446,0,0,0
0.73874454,0,1,0
0.7387447,0,0,0
0.73874486,0,1,0
0.73874504,0,0,0
0.73874514,0,1,0
0.73874522,0,0,0
0.7387453,0,1,0
0.73874538,0,0,0
0.73874554,0,1,0
0.73874564,0,0,0
0.7387457,0,1,0
0.73874586,0,0,0
0.73874596,0,1,0
0.73874604,0,0,0
0.7387462,0,1,0
0.73874636,0,0,0
0.73874646,0,1,0
0.73874654,0,0,0
0.7387467,0,1,0
0.7387468,0,0,0
0.73874688,0,1,0
0.73874696,0,0,0
0.73874704,0,1,0
0.7387472,0,0,0
0.73874738,0,1,0
0.73874754,0,0,0
0.7387477,0,1,0
0.7387478,0,0,0
0.73874788,0,1,0
0.73874796,0,0,0
0.73874804,0,1,0
0.7387482,0,0,0
0.7387483,0,1,0
0.73874838,0,0,0
0.73874852,0,1,0
0.7387487,0,0,0
0.73874886,0,1,0
0.73874902,0,0,0
0.73874914,0,1,0
0.73874922,0,0,0
0.7387493,0,1,0
0.73874938,0,0,0
0.73874946,0,1,0
0.73874954,0,0,0
0.73874968,0,1,0
0.73874986,0,0,0
0.73875002,0,1,0
0.7387502,0,0,0
0.73875034,0,1,0
0.73875048,0,0,0
0.73875056,0,1,0
0.73875064,0,0,0
0.73875072,0,1,0
0.73875082,0,0,0
0.73875088,0,1,0
0.73875104,0,0,0
0.7387512,0,1,0
0.73875138,0,0,0
0.73875154,0,1,0
0.73875172,0,0,0
0.73875182,0,1,0
0.73875192,0,0,0
0.73875206,0,1,0
0.73875224,0,0,0
0.73875234,0,1,0
0.73875242,0,0,0
0.73875258,0,1,0
0.73875274,0,0,0
0.73875308,0,1,0
0.7387533,0,0,0
0.7387534,0,1,0
0.73875392,1,1,0
0.73875454,1,0,0
0.7526462,1,1,0
0.75264628,1,0,0
0.7526464,1,1,0
0.75264654,1,0,0
0.7526466,1,1,0
0.75264674,1,0,0
0.75264684,1,1,0
0.75264692,1,0,0
0.75264706,1,1,0
0.75264718,1,0,0
0.75264726,1,1,0
0.75264734,1,0,0
0.7526474,1,1,0
0.7526475,1,0,0
0.75264758,1,1,0
0.75264774,1,0,0
0.75264782,1,1,0
0.75264792,1,0,0
0.75264804,0,1,0
0.75264816,0,0,0
0.75264824,0,1,0
0.75264832,0,0,0
0.7526484,0,1,0
0.75264856,0,0,0
0.75264864,0,1,0
0.75264874,0,0,0
0.75264888,0,1,0
0.75264898,0,0,0
0.75264906,0,1,0
0.75264916,0,0,0
0.75264922,0,1,0
0.75264932,0,0,0
0.7526494,0,1,0
0.75264954,0,0,0
0.75264964,0,1,0
0.75264972,0,0,0
0.7526498,0,1,0
0.7526499,0,0,0
0.75265004,0,1,0
0.75265014,0,0,0
0.75265022,0,1,0
0.75265032,0,0,0
0.7526504,0,1,0
0.75265048,0,0,0
0.75265056,0,1,0
0.75265064,0,0,0
0.75265072,0,1,0
0.75265082,0,0,0
0.7526509,0,1,0
0.75265104,0,0,0
0.75265114,0,1,0
0.75265122,0,0,0
0.75265138,0,1,0
0.75265154,0,0,0
0.75265172,0,1,0
0.75265188,0,0,0
0.75265204,0,1,0
0.75265222,0,0,0
0.75265238,0,1,0
0.75265248,0,0,0
0.75265256,0,1,0
0.7526527,0,0,0
0.75265282,0,1,0
0.7526529,0,0,0
0.75265298,0,1,0
0.75265306,0,0,0
0.75265322,0,1,0
0.75265332,0,0,0
0.7526534,0,1,0
0.75265354,0,0,0
0.75265364,0,1,0
0.75265372,0,0,0
0.7526538,0,1,0
0.7526539,0,0,0
0.75265398,0,1,0
0.75265406,0,0,0
0.7526542,0,1,0
0.75265432,0,0,0
0.7526544,0,1,0
0.75265454,0,0,0
0.75265472,0,1,0
0.75265488,0,0,0
0.75265498,0,1,0
0.75265506,0,0,0
0.75265514,0,1,0
0.75265522,0,0,0
0.7526553,0,1,0
0.7526554,0,0,0
0.75265548,0,1,0
0.75265556,0,0,0
0.75265564,0,1,0
0.75265572,0,0,0
0.7526558,0,1,0
0.7526559,0,0,0
0.75265598,0,1,0
0.75265606,0,0,0
0.7526562,0,1,0
0.75265638,0,0,0
0.75265654,0,1,0
0.7526567,0,0,0
0.75265682,0,1,0
0.7526569,0,0,0
0.75265704,0,1,0
0.7526572,0,0,0
0.75265738,0,1,0
0.75265754,0,0,0
0.75265764,0,1,0
0.75265774,0,0,0
0.7526578,0,1,0
0.7526579,0,0,0
0.75265798,0,1,0
0.75265808,0,0,0
0.75265814,0,1,0
0.75265824,0,0,0
0.75265836,0,1,0
0.75265854,0,0,0
0.75265864,0,1,0
0.75265874,0,0,0
0.75265888,0,1,0
0.75265906,0,0,0
0.75265922,0,1,0
0.75265934,0,0,0
0.75265942,0,1,0
0.7526595,0,0,0
0.75265958,0,1,0
0.75265974,0,0,0
0.7526599,0,1,0
0.75266002,0,0,0
0.75266008,0,1,0
0.75266018,0,0,0
0.75266026,0,1,0
0.75266042,0,0,0
0.75266058,0,1,0
0.75266074,0,0,0
0.75266084,0,1,0
0.75266096,0,0,0
0.75266108,0,1,0
0.75266126,0,0,0
0.75266192,0,1,0
0.752662,1,1,0
0.75266238,1,0,0
0.7586637,1,1,0
0.7586648,1,0,0
0.75867618,1,1,0
0.75867668,1,0,0
0.75867686,1,1,0
0.75867698,1,0,0
0.75867702,1,1,0
0.75867714,1,0,0
0.75867718,1,1,0
0.75867728,1,0,0
0.75867734,1,1,0
0.7586775,1,0,0
0.75867766,1,1,0
0.75867784,1,0,0
0.75867798,1,1,0
0.75867812,1,0,0
0.75867816,1,1,0
0.75867832,1,0,0
0.75867842,1,1,0
0.75867852,1,0,0
0.75867864,1,1,0
0.75867874,0,1,0
0.75867876,0,0,0
0.75867882,0,1,0
0.75867898,0,0,0
0.75867914,0,1,0
0.75867924,0,0,0
0.75867932,0,1,0
0.75867948,0,0,0
0.75867962,0,1,0
0.75867974,0,0,0
0.75867982,0,1,0
0.7586799,0,0,0
0.75867998,0,1,0
0.75868008,0,0,0
0.75868014,0,1,0
0.7586803,0,0,0
0.75868046,0,1,0
0.75868064,0,0,0
0.7586808,0,1,0
0.75868096,0,0,0
0.75868106,0,1,0
0.75868116,0,0,0
0.7586813,0,1,0
0.7586814,0,0,0
0.75868148,0,1,0
0.75868164,0,0,0
0.7586818,0,1,0
0.75868196,0,0,0
0.75868214,0,1,0
0.7586823,0,0,0
0.75868248,0,1,0
0.75868256,0,0,0
0.75868264,0,1,0
0.7586828,0,0,0
0.75868298,0,1,0
0.75868314,0,0,0
0.75868324,0,1,0
0.75868332,0,0,0
0.7586834,0,1,0
0.75868348,0,0,0
0.75868356,0,1,0
0.75868366,0,0,0
0.75868374,0,1,0
0.75868382,0,0,0
0.7586839,0,1,0
0.75868398,0,0,0
0.75868406,0,1,0
0.75868416,0,0,0
0.7586843,0,1,0
0.7586844,0,0,0
0.75868448,0,1,0
0.75868456,0,0,0
0.75868466,0,1,0
0.75868474,0,0,0
0.75868482,0,1,0
0.7586849,0,0,0
0.75868498,0,1,0
0.75868506,0,0,0
0.75868516,0,1,0
0.75868524,0,0,0
0.75868532,0,1,0
0.75868546,0,0,0
0.75868564,0,1,0
0.75868574,0,0,0
0.75868582,0,1,0
0.7586859,0,0,0
0.75868598,0,1,0
0.75868612,0,0,0
0.75868624,0,1,0
0.75868632,0,0,0
0.7586864,0,1,0
0.75868648,0,0,0
0.75868656,0,1,0
0.75868666,0,0,0
0.75868674,0,1,0
0.75868682,0,0,0
0.75868696,0,1,0
0.75868708,0,0,0
0.75868714,0,1,0
0.7586873,0,0,0
0.7586874,0,1,0
0.75868748,0,0,0
0.75868756,0,1,0
0.75868766,0,0,0
0.75868774,0,1,0
0.75868782,0,0,0
0.7586879,0,1,0
0.758688,0,0,0
0.75868812,0,1,0
0.75868824,0,0,0
0.75868832,0,1,0
0.75868842,0,0,0
0.7586885,0,1,0
0.75868864,0,0,0
0.75868874,0,1,0
0.75868884,0,0,0
0.75868898,0,1,0
0.75868916,0,0,0
0.75868932,0,1,0
0.7586895,0,0,0
0.7586896,0,1,0
0.75868968,0,0,0
0.75868982,0,1,0
0.75868996,0,0,0
0.75869004,0,1,0
0.75869012,0,0,0
0.75869018,0,1,0
0.75869034,0,0,0
0.75869044,0,1,0
0.75869054,0,0,0
0.7586907,0,1,0
0.75869122,1,1,0
0.75869182,1,0,0
0.77258286,1,1,0
0.77258318,1,0,0
0.77258338,1,1,0
0.77258348,1,0,0
0.77258352,1,1,0
0.77258368,1,0,0
0.77258384,1,1,0
0.772584,1,0,0
0.7725841,1,1,0
0.77258418,1,0,0
0.77258424,1,1,0
0.77258436,1,0,0
0.77258442,1,1,0
0.77258452,1,0,0
0.77258464,1,1,0
0.77258482,1,0,0
0.77258492,1,1,0
0.772585,1,0,0
0.77258514,1,1,0
0.77258526,1,0,0
0.77258532,1,1,0
0.77258548,1,0,0
0.77258556,0,0,0
0.77258564,0,1,0
0.77258574,0,0,0
0.77258582,0,1,0
0.77258592,0,0,0
0.77258598,0,1,0
0.77258614,0,0,0
0.77258622,0,1,0
0.77258632,0,0,0
0.7725864,0,1,0
0.77258648,0,0,0
0.77258656,0,1,0
0.77258666,0,0,0
0.77258672,0,1,0
0.77258682,0,0,0
0.77258694,0,1,0
0.77258712,0,0,0
0.7725873,0,1,0
0.7725874,0,0,0
0.77258748,0,1,0
0.77258762,0,0,0
0.77258772,0,1,0
0.77258782,0,0,0
0.7725879,0,1,0
0.77258798,0,0,0
0.77258812,0,1,0
0.77258824,0,0,0
0.7725883,0,1,0
0.7725884,0,0,0
0.77258848,0,1,0
0.77258862,0,0,0
0.77258874,0,1,0
0.7725888,0,0,0
0.7725889,0,1,0
0.77258898,0,0,0
0.77258912,0,1,0
0.7725893,0,0,0
0.7725894,0,1,0
0.77258948,0,0,0
0.77258962,0,1,0
0.7725898,0,0,0
0.7725899,0,1,0
0.77258998,0,0,0
0.77259012,0,1,0
0.7725903,0,0,0
0.77259046,0,1,0
0.77259064,0,0,0
0.7725908,0,1,0
0.77259096,0,0,0
0.77259106,0,1,0
0.77259114,0,0,0
0.7725913,0,1,0
