; CSV, generated by libsigrok4DSL 0.2.0 on Thu Apr 09 14:54:36 2020
; Channels (3/16)
; Sample rate: 50 MHz
; Sample count: 250.384 M Samples
Time(s), E, D, 2
1.79153768,1,0,0
1.79153778,1,1,0
1.79153792,1,0,0
1.79153802,1,1,0
1.7915382,1,0,0
1.79153836,1,1,0
1.79153848,1,0,0
1.79153856,1,1,0
1.7915387,1,0,0
1.79153886,1,1,0
1.79153904,1,0,0
1.79153918,1,1,0
1.79153952,1,0,0
1.79153968,1,1,0
1.79153986,1,0,0
1.79154002,1,1,0
1.79154014,1,0,0
1.79154038,1,1,0
1.79154048,1,0,0
1.79154054,1,1,0
1.7915407,1,0,0
1.79154084,1,1,0
1.79154114,1,0,0
1.79154122,1,1,0
1.79154138,1,0,0
1.7915415,1,1,0
1.7915417,1,0,0
1.79154186,1,1,0
1.79154198,1,0,0
1.79154246,1,1,0
1.79154256,1,0,0
1.7915426,1,1,0
1.79154296,1,0,0
1.79154306,1,1,0
1.7915432,1,0,0
1.79154336,1,1,0
1.79154354,1,0,0
1.79154362,1,1,0
1.79154372,1,0,0
1.79154384,1,1,0
1.79154402,1,0,0
1.79154412,1,1,0
1.7915442,1,0,0
1.79154436,1,1,0
1.79154452,1,0,0
1.7915447,1,1,0
1.7915448,1,0,0
1.79154488,1,1,0
1.791545,1,0,0
1.79154504,1,1,0
1.79154516,1,0,0
1.7915452,1,1,0
1.7915453,1,0,0
1.79154536,1,1,0
1.79154552,1,0,0
1.79154562,1,1,0
1.7915457,1,0,0
1.79154584,1,1,0
1.79154602,1,0,0
1.79154616,1,1,0
1.79154636,1,0,0
1.79154644,1,1,0
1.79154654,1,0,0
1.79154666,1,1,0
1.7915468,1,0,0
1.79154686,1,1,0
1.79154702,1,0,0
1.79154712,1,1,0
1.7915472,1,0,0
1.79154734,1,1,0
1.79154752,1,0,0
1.79154768,1,1,0
1.79154786,1,0,0
1.79154794,1,1,0
1.79154804,1,0,0
1.7915481,1,1,0
1.79154822,1,0,0
1.79154834,1,1,0
1.7915485,1,0,0
1.79154868,1,1,0
1.79154886,1,0,0
1.791549,1,1,0
1.79154916,1,0,0
1.7915492,1,1,0
1.7915493,1,0,0
1.79154936,1,1,0
1.79154946,1,0,0
1.79154954,1,1,0
1.79154968,1,0,0
1.79154978,1,1,0
1.79154986,1,0,0
1.79154994,1,1,0
1.79155004,1,0,0
1.79155018,1,1,0
1.7915503,1,0,0
1.79155036,1,1,0
1.79155052,1,0,0
1.79155068,1,1,0
1.79155082,1,0,0
1.79155088,1,1,0
1.79155102,1,0,0
1.79155112,1,1,0
1.7915512,1,0,0
1.79155134,1,1,0
1.79155152,1,0,0
1.79155162,1,1,0
1.79155172,1,0,0
1.79155178,1,1,0
1.79155188,1,0,0
1.79155194,1,1,0
1.79155204,1,0,0
1.79155218,1,1,0
1.79155236,1,0,0
1.79155246,1,1,0
1.79155254,1,0,0
1.79155268,1,1,0
1.79155302,1,0,0
1.79155312,1,1,0
1.79155322,1,0,0
1.79155328,1,1,0
1.79155338,1,0,0
1.79155344,1,1,0
1.79155354,1,0,0
1.79155368,1,1,0
1.79155378,1,0,0
1.79155388,1,1,0
1.79155402,1,0,0
1.79155412,1,1,0
1.7915542,1,0,0
1.79155432,1,1,0
1.79155448,1,0,0
1.79155452,1,1,0
1.79155462,1,0,0
1.7915547,1,1,0
1.79155478,1,0,0
1.79155486,1,1,0
1.79155502,1,0,0
1.79155518,1,1,0
1.79155534,1,0,0
1.79155544,1,1,0
1.79155554,1,0,0
1.7915556,1,1,0
1.7915557,1,0,0
1.79155576,1,1,0
1.79155586,1,0,0
1.79155594,1,1,0
1.79155604,1,0,0
1.7915561,1,1,0
1.7915562,1,0,0
1.79155628,1,1,0
1.79155636,1,0,0
1.79155644,1,1,0
1.79155654,1,0,0
1.79155666,1,1,0
1.79155674,0,1,0
1.79155684,0,0,0
1.791557,0,1,0
1.79155718,0,0,0
1.79155732,0,1,0
1.7915575,0,0,0
1.7915576,0,1,0
1.7915577,0,0,0
1.79155776,0,1,0
1.79155786,0,0,0
1.79155794,0,1,0
1.79155802,0,0,0
1.7915581,0,1,0
1.7915582,0,0,0
1.79155834,0,1,0
1.7915585,0,0,0
1.7915586,0,1,0
1.79155868,0,0,0
1.79155882,0,1,0
1.791559,0,0,0
1.79155908,0,1,0
1.79155918,0,0,0
1.79155932,0,1,0
1.7915595,0,0,0
1.79155958,0,1,0
1.79155968,0,0,0
1.79155974,0,1,0
1.79155984,0,0,0
1.79155998,0,1,0
1.79156008,0,0,0
1.79156016,0,1,0
1.79156032,0,0,0
1.79156042,0,1,0
1.7915605,0,0,0
1.79156058,0,1,0
1.79156066,0,0,0
1.79156074,0,1,0
1.79156084,0,0,0
1.79156098,0,1,0
1.79156116,0,0,0
1.79156132,0,1,0
1.79156148,0,0,0
1.79156166,0,1,0
1.79156182,0,0,0
1.791562,0,1,0
1.79156208,0,0,0
1.79156216,0,1,0
1.79156224,0,0,0
1.79156234,0,1,0
1.79156248,0,0,0
1.79156266,0,1,0
1.79156274,0,0,0
1.79156282,0,1,0
1.79156298,0,0,0
1.79156308,0,1,0
1.79156316,0,0,0
1.79156332,0,1,0
1.79156342,0,0,0
1.7915635,0,1,0
1.79156358,0,0,0
1.79156366,0,1,0
1.79156382,0,0,0
1.791564,0,1,0
1.79156416,0,0,0
1.79156424,0,1,0
1.79156432,0,0,0
1.79156442,0,1,0
1.7915645,0,0,0
1.79156466,0,1,0
1.79156482,0,0,0
1.791565,0,1,0
1.79156516,0,0,0
1.79156524,0,1,0
1.79156534,0,0,0
1.79156542,0,1,0
1.7915655,0,0,0
1.79156558,0,1,0
1.79156566,0,0,0
1.79156582,0,1,0
1.79156592,0,0,0
1.791566,0,1,0
1.79156616,0,0,0
1.79156626,0,1,0
1.79156634,0,0,0
1.79156648,0,1,0
1.79156666,0,0,0
1.79156682,0,1,0
1.79156698,0,0,0
1.79156716,0,1,0
1.79156726,0,0,0
1.79156732,0,1,0
1.79156748,0,0,0
1.79156758,0,1,0
1.79156766,0,0,0
1.79156782,0,1,0
1.79156792,0,0,0
1.791568,0,1,0
1.79156814,0,0,0
1.79156824,0,1,0
1.79156834,0,0,0
1.79156842,0,1,0
1.7915685,0,0,0
1.79156864,0,1,0
1.79156876,0,0,0
1.79156884,0,1,0
1.79156894,0,0,0
1.791569,0,1,0
1.7915691,0,0,0
1.79156918,0,1,0
1.79156928,0,0,0
1.79156934,0,1,0
1.7915695,0,0,0
1.79156964,0,1,0
1.79156984,0,0,0
1.79157,0,1,0
1.79157012,0,0,0
1.79157018,0,1,0
1.79157034,0,0,0
1.7915705,0,1,0
1.79157068,0,0,0
1.79157084,0,1,0
1.79157102,0,0,0
1.7915711,0,1,0
1.7915712,0,0,0
1.79157126,0,1,0
1.79157136,0,0,0
1.7915715,0,1,0
1.79157168,0,0,0
1.79157178,0,1,0
1.79157186,0,0,0
1.79157194,0,1,0
1.79157204,0,0,0
1.7915721,0,1,0
1.7915722,0,0,0
1.79157228,0,1,0
1.79157236,0,0,0
1.79157244,0,1,0
1.79157254,0,0,0
1.79157262,0,1,0
1.7915727,0,0,0
1.79157278,0,1,0
1.79157288,0,0,0
1.791573,0,1,0
1.7915732,0,0,0
1.79157336,0,1,0
1.79157368,0,0,0
1.79157378,0,1,0
1.79157388,0,0,0
1.79157394,0,1,0
1.79157406,0,0,0
1.7915742,0,1,0
1.79157436,0,0,0
1.7915747,0,1,0
1.7915749,0,0,0
1.791575,0,1,0
1.79157522,1,1,0
1.79157536,1,0,0
1.79157546,1,1,0
1.79157556,1,0,0
1.7915757,1,1,0
1.79157578,1,0,0
1.79157588,1,1,0
1.79157596,1,0,0
1.79157604,1,1,0
1.7915762,1,0,0
1.79157634,1,1,0
1.7915765,1,0,0
1.7915767,1,1,0
1.79157686,1,0,0
1.79157702,1,1,0
1.79157716,1,0,0
1.7915772,1,1,0
1.79157736,1,0,0
1.79157754,1,1,0
1.7915777,1,0,0
1.79157784,1,1,0
1.79157816,1,0,0
1.79157826,1,1,0
1.79157836,1,0,0
1.79157848,1,1,0
1.79157856,1,0,0
1.79157862,1,1,0
1.79157874,1,0,0
1.79157926,1,1,0
1.79157996,1,0,0
1.79158006,1,1,0
1.79158028,1,0,0
1.79158084,1,1,0
1.79158122,1,0,0
1.79158136,1,1,0
1.79158148,1,0,0
1.79158206,1,1,0
1.79158222,1,0,0
1.79158232,1,1,0
1.79158268,1,0,0
1.79158284,1,1,0
1.79158318,1,0,0
1.79158336,1,1,0
1.7915837,1,0,0
1.79158386,1,1,0
1.79158404,1,0,0
1.79158414,1,1,0
1.79158422,1,0,0
1.79158436,1,1,0
1.79158446,1,0,0
1.79158502,1,1,0
1.79158556,1,0,0
1.79158622,1,1,0
1.79158692,1,0,0
1.7915879,1,1,0
1.79158858,1,0,0
1.79158872,1,1,0
1.79158898,1,0,0
1.79158924,1,1,0
1.79159036,1,0,0
1.7915914,1,1,0
1.7915922,1,0,0
1.79159238,1,1,0
1.79159352,1,0,0
1.80550324,1,1,0
1.80550366,1,0,0
1.80550454,1,1,0
1.80550504,1,0,0
1.80550522,1,1,0
1.80550532,1,0,0
1.80550556,1,1,0
1.8055057,1,0,0
1.8055058,1,1,0
1.8055059,1,0,0
1.80550596,1,1,0
1.80550606,1,0,0
1.8055062,1,1,0
1.8055063,1,0,0
1.80550638,1,1,0
1.80550654,1,0,0
1.80550668,1,1,0
1.80550686,1,0,0
1.80550694,1,1,0
1.80550702,0,1,0
1.80550704,0,0,0
1.80550718,0,1,0
1.8055073,0,0,0
1.80550736,0,1,0
1.80550752,0,0,0
1.8055076,0,1,0
1.8055077,0,0,0
1.80550784,0,1,0
1.80550802,0,0,0
1.80550816,0,1,0
1.80550834,0,0,0
1.80550844,0,1,0
1.80550852,0,0,0
1.80550866,0,1,0
1.80550884,0,0,0
1.80550894,0,1,0
1.80550902,0,0,0
1.80550918,0,1,0
1.80550934,0,0,0
1.8055095,0,1,0
1.8055096,0,0,0
1.80550968,0,1,0
1.80550984,0,0,0
1.80550994,0,1,0
1.80551002,0,0,0
1.8055101,0,1,0
1.80551018,0,0,0
1.80551026,0,1,0
1.80551036,0,0,0
1.80551044,0,1,0
1.80551052,0,0,0
1.80551068,0,1,0
1.80551078,0,0,0
1.80551086,0,1,0
1.80551094,0,0,0
1.80551102,0,1,0
1.80551118,0,0,0
1.80551134,0,1,0
1.80551152,0,0,0
1.80551168,0,1,0
1.80551184,0,0,0
1.80551194,0,1,0
1.80551202,0,0,0
1.8055121,0,1,0
1.80551218,0,0,0
1.80551234,0,1,0
1.80551252,0,0,0
1.8055126,0,1,0
1.80551268,0,0,0
1.80551284,0,1,0
1.80551294,0,0,0
1.80551302,0,1,0
1.8055131,0,0,0
1.80551318,0,1,0
1.80551326,0,0,0
1.80551336,0,1,0
1.80551344,0,0,0
1.80551352,0,1,0
1.80551368,0,0,0
1.80551384,0,1,0
1.80551402,0,0,0
1.80551418,0,1,0
1.80551428,0,0,0
1.80551436,0,1,0
1.80551444,0,0,0
1.80551452,0,1,0
1.80551468,0,0,0
1.80551478,0,1,0
1.80551486,0,0,0
1.805515,0,1,0
1.8055151,0,0,0
1.80551518,0,1,0
1.80551528,0,0,0
1.80551536,0,1,0
1.8055155,0,0,0
1.80551568,0,1,0
1.80551578,0,0,0
1.80551586,0,1,0
1.805516,0,0,0
1.80551618,0,1,0
1.80551634,0,0,0
1.80551644,0,1,0
1.80551652,0,0,0
1.8055166,0,1,0
1.80551668,0,0,0
1.80551682,0,1,0
1.80551694,0,0,0
1.80551702,0,1,0
1.8055171,0,0,0
1.80551718,0,1,0
1.80551732,0,0,0
1.8055175,0,1,0
1.80551762,0,0,0
1.80551768,0,1,0
1.80551784,0,0,0
1.80551798,0,1,0
1.80551818,0,0,0
1.80551826,0,1,0
1.80551838,0,0,0
1.80551844,0,1,0
1.80551854,0,0,0
1.80551868,0,1,0
1.80551886,0,0,0
1.80551896,0,1,0
1.80551906,0,0,0
1.80551912,0,1,0
1.80551922,0,0,0
1.80551936,0,1,0
1.80551948,0,0,0
1.80551956,0,1,0
1.8055197,0,0,0
1.80551986,0,1,0
1.80551998,0,0,0
1.80552004,0,1,0
1.80552014,0,0,0
1.80552022,0,1,0
1.80552038,0,0,0
1.80552054,0,1,0
1.80552072,0,0,0
1.8055208,0,1,0
1.8055209,0,0,0
1.80552096,0,1,0
1.8055211,0,0,0
1.80552172,0,1,0
1.80552174,1,1,0
1.80552208,1,0,0
1.80552288,1,1,0
1.80552338,1,0,0
1.80552406,1,1,0
1.80552456,1,0,0
1.80552538,1,1,0
1.80552576,1,0,0
1.80552674,1,1,0
1.80552722,1,0,0
1.8055302,1,1,0
1.8055304,1,0,0
1.80553106,1,1,0
1.80553126,1,0,0
1.80553136,1,1,0
1.80553156,1,0,0
1.80553238,1,1,0
1.80553272,1,0,0
1.80553366,1,1,0
1.80553416,1,0,0
1.80553472,1,1,0
1.80553492,1,0,0
1.80553502,1,1,0
1.80553522,1,0,0
1.80553538,1,1,0
1.8055355,1,0,0
1.8055362,1,1,0
1.8055364,1,0,0
1.80553654,1,1,0
1.80553688,1,0,0
1.80553724,1,1,0
1.8055375,1,0,0
1.80553756,1,1,0
1.80553788,1,0,0
1.80553806,1,1,0
1.80553824,1,0,0
1.80553838,1,1,0
1.80553858,1,0,0
1.80553904,1,1,0
1.80553924,1,0,0
1.80553936,1,1,0
1.80553956,1,0,0
1.80554006,1,1,0
1.8055404,1,0,0
1.80554048,1,1,0
1.80554086,1,0,0
1.80554166,1,1,0
1.80554208,1,0,0
1.80554276,1,1,0
1.80554388,1,0,0
1.80554592,1,1,0
1.8055464,1,0,0
1.8114589,1,1,0
1.81145972,1,0,0
1.81146056,1,1,0
1.81146124,1,0,0
1.8114622,1,1,0
1.81146264,1,0,0
1.81146338,1,1,0
1.81146372,1,0,0
1.81146488,1,1,0
1.81146552,1,0,0
1.8114662,1,1,0
1.81146686,1,0,0
1.81146754,1,1,0
1.81146832,1,0,0
1.81146898,1,1,0
1.81146968,1,0,0
1.81147068,1,1,0
1.8114709,1,0,0
1.81147184,1,1,0
1.81147236,1,0,0
1.81147246,1,1,0
1.81147254,1,0,0
1.8114731,1,1,0
1.8114732,1,0,0
1.81147332,1,1,0
1.81147352,1,0,0
1.81147362,1,1,0
1.81147372,1,0,0
1.81147402,1,1,0
1.8114742,1,0,0
1.81147434,1,1,0
1.81147452,1,0,0
1.81147468,1,1,0
1.811475,1,0,0
1.81147512,1,1,0
1.81147524,1,0,0
1.81147534,1,1,0
1.81147552,1,0,0
1.8114757,1,1,0
1.8114758,1,0,0
1.81147586,1,1,0
1.81147604,1,0,0
1.81147618,1,1,0
1.81147636,1,0,0
1.81147652,1,1,0
1.81147666,1,0,0
1.81147672,1,1,0
1.81147686,1,0,0
1.81147702,1,1,0
1.81147718,1,0,0
1.81147734,1,1,0
1.81147764,1,0,0
1.81147786,1,1,0
1.81147804,1,0,0
1.81147818,1,1,0
1.81147846,1,0,0
1.81147854,1,1,0
1.8114787,1,0,0
1.81147884,1,1,0
1.81147902,1,0,0
1.81147916,1,1,0
1.81147946,1,0,0
1.81147954,1,1,0
1.8114797,1,0,0
1.8114798,1,1,0
1.81147988,1,0,0
1.81147994,1,1,0
1.81148004,1,0,0
1.81148018,1,1,0
1.8114803,1,0,0
1.81148038,1,1,0
1.81148052,1,0,0
1.81148068,1,1,0
1.81148086,1,0,0
1.81148094,1,1,0
1.81148104,1,0,0
1.81148116,1,1,0
1.81148134,1,0,0
1.81148168,1,1,0
1.81148186,1,0,0
1.811482,1,1,0
1.8114823,1,0,0
1.81148238,1,1,0
1.81148246,1,0,0
1.81148252,1,1,0
1.81148262,1,0,0
1.81148272,1,1,0
1.81148284,1,0,0
1.81148296,1,1,0
1.81148302,1,0,0
1.81148318,1,1,0
1.81148336,1,0,0
1.8114835,1,1,0
1.81148368,1,0,0
1.81148378,1,1,0
1.81148388,1,0,0
1.811484,1,1,0
1.81148412,1,0,0
1.8114842,1,1,0
1.81148434,1,0,0
1.81148444,1,1,0
1.81148452,1,0,0
1.81148466,1,1,0
1.81148484,1,0,0
1.811485,1,1,0
1.81148518,1,0,0
1.81148526,1,1,0
1.81148536,1,0,0
1.81148542,1,1,0
1.81148554,1,0,0
1.81148568,1,1,0
1.81148584,1,0,0
1.811486,1,1,0
1.81148618,1,0,0
1.81148634,1,1,0
1.81148646,1,0,0
1.81148652,1,1,0
1.81148662,1,0,0
1.81148668,1,1,0
1.8114868,1,0,0
1.81148686,1,1,0
1.811487,1,0,0
1.8114871,1,1,0
1.8114872,1,0,0
1.81148728,1,1,0
1.81148736,1,0,0
1.8114875,1,1,0
1.81148764,1,0,0
1.8114877,1,1,0
1.81148786,1,0,0
1.811488,1,1,0
1.81148814,1,0,0
1.8114882,1,1,0
1.81148836,1,0,0
1.81148846,1,1,0
1.81148854,1,0,0
1.81148868,1,1,0
1.81148884,1,0,0
1.81148894,1,1,0
1.81148904,1,0,0
1.8114891,1,1,0
1.81148924,1,0,0
1.81148928,1,1,0
1.81148938,1,0,0
1.8114895,1,1,0
1.81148968,1,0,0
1.81148978,1,1,0
1.81148986,1,0,0
1.81149,1,1,0
1.81149012,1,0,0
1.8114902,1,1,0
1.81149036,1,0,0
1.81149044,1,1,0
1.81149054,1,0,0
1.8114906,1,1,0
1.8114907,1,0,0
1.81149076,1,1,0
1.81149086,1,0,0
1.811491,1,1,0
1.81149112,1,0,0
1.8114912,1,1,0
1.81149134,1,0,0
1.81149144,1,1,0
1.81149154,1,0,0
1.81149166,1,1,0
1.8114918,1,0,0
1.81149186,1,1,0
1.81149196,1,0,0
1.81149202,1,1,0
1.81149212,1,0,0
1.81149218,1,1,0
1.81149234,1,0,0
1.8114925,1,1,0
1.81149268,1,0,0
1.81149276,1,1,0
1.81149286,1,0,0
1.81149292,1,1,0
1.81149302,1,0,0
1.8114931,1,1,0
1.8114932,1,0,0
1.81149326,1,1,0
1.81149336,1,0,0
1.81149344,1,1,0
1.81149352,1,0,0
1.8114936,1,1,0
1.8114937,1,0,0
1.81149376,1,1,0
1.81149386,1,0,0
1.81149388,0,0,0
1.81149398,0,1,0
1.81149416,0,0,0
1.81149432,0,1,0
1.8114945,0,0,0
1.81149466,0,1,0
1.81149484,0,0,0
1.81149492,0,1,0
1.81149502,0,0,0
1.8114951,0,1,0
1.8114952,0,0,0
1.81149526,0,1,0
1.81149536,0,0,0
1.81149542,0,1,0
1.81149552,0,0,0
1.81149566,0,1,0
1.81149584,0,0,0
1.81149592,0,1,0
1.81149602,0,0,0
1.81149614,0,1,0
1.81149632,0,0,0
1.81149642,0,1,0
1.8114965,0,0,0
1.81149664,0,1,0
1.81149682,0,0,0
1.8114969,0,1,0
1.811497,0,0,0
1.81149708,0,1,0
1.81149716,0,0,0
1.8114973,0,1,0
1.81149742,0,0,0
1.81149748,0,1,0
1.81149764,0,0,0
1.81149774,0,1,0
1.81149782,0,0,0
1.8114979,0,1,0
1.811498,0,0,0
1.81149808,0,1,0
1.81149816,0,0,0
1.81149832,0,1,0
1.81149848,0,0,0
1.81149864,0,1,0
1.81149882,0,0,0
1.81149898,0,1,0
1.81149914,0,0,0
1.81149932,0,1,0
1.81149942,0,0,0
1.8114995,0,1,0
1.81149958,0,0,0
1.81149966,0,1,0
1.81149982,0,0,0
1.81149998,0,1,0
1.81150008,0,0,0
1.81150016,0,1,0
1.81150032,0,0,0
1.8115004,0,1,0
1.8115005,0,0,0
1.81150064,0,1,0
1.81150074,0,0,0
1.81150082,0,1,0
1.8115009,0,0,0
1.81150098,0,1,0
1.81150114,0,0,0
1.81150132,0,1,0
1.81150148,0,0,0
1.81150158,0,1,0
1.81150166,0,0,0
1.81150174,0,1,0
1.81150182,0,0,0
1.81150198,0,1,0
1.81150216,0,0,0
1.81150232,0,1,0
1.81150248,0,0,0
1.81150258,0,1,0
1.81150266,0,0,0
1.81150274,0,1,0
1.81150282,0,0,0
1.8115029,0,1,0
1.811503,0,0,0
1.81150314,0,1,0
1.81150324,0,0,0
1.81150332,0,1,0
1.81150348,0,0,0
1.81150358,0,1,0
1.81150366,0,0,0
1.81150382,0,1,0
1.81150398,0,0,0
1.81150416,0,1,0
1.81150432,0,0,0
1.81150448,0,1,0
1.81150458,0,0,0
1.81150466,0,1,0
1.8115048,0,0,0
1.81150492,0,1,0
1.811505,0,0,0
1.81150514,0,1,0
1.81150524,0,0,0
1.81150532,0,1,0
1.81150546,0,0,0
1.81150558,0,1,0
1.81150566,0,0,0
1.81150574,0,1,0
1.81150584,0,0,0
1.81150596,0,1,0
1.81150608,0,0,0
1.81150616,0,1,0
1.81150626,0,0,0
1.81150634,0,1,0
1.81150642,0,0,0
1.8115065,0,1,0
1.8115066,0,0,0
1.81150668,0,1,0
1.81150682,0,0,0
1.81150698,0,1,0
1.81150716,0,0,0
1.81150732,0,1,0
1.81150744,0,0,0
1.81150752,0,1,0
1.81150766,0,0,0
1.81150782,0,1,0
1.811508,0,0,0
1.81150816,0,1,0
1.81150834,0,0,0
1.81150844,0,1,0
1.81150852,0,0,0
1.8115086,0,1,0
1.8115087,0,0,0
1.81150882,0,1,0
1.811509,0,0,0
1.8115091,0,1,0
1.8115092,0,0,0
1.81150926,0,1,0
1.81150936,0,0,0
1.81150944,0,1,0
1.81150952,0,0,0
1.8115096,0,1,0
1.8115097,0,0,0
1.81150976,0,1,0
1.81150986,0,0,0
1.81150994,0,1,0
1.81151004,0,0,0
1.8115101,0,1,0
1.8115102,0,0,0
1.81151034,0,1,0
1.81151052,0,0,0
1.81151066,0,1,0
1.81151102,0,0,0
1.81151112,0,1,0
1.81151122,0,0,0
1.81151128,0,1,0
1.81151138,0,0,0
1.81151152,0,1,0
1.81151168,0,0,0
1.81151202,0,1,0
1.81151222,0,0,0
1.81151234,0,1,0
1.81151262,1,1,0
1.81151268,1,0,0
1.81151278,1,1,0
1.81151288,1,0,0
1.81151302,1,1,0
1.81151312,1,0,0
1.81151336,1,1,0
1.81151352,1,0,0
1.81151366,1,1,0
1.81151398,1,0,0
1.81151404,1,1,0
1.8115142,1,0,0
1.81151454,1,1,0
1.81151472,1,0,0
1.81151484,1,1,0
1.81151502,1,0,0
1.81151518,1,1,0
1.81151546,1,0,0
1.81151556,1,1,0
1.81151572,1,0,0
1.81151634,1,1,0
1.8115167,1,0,0
1.81151688,1,1,0
1.81151698,1,0,0
1.8115177,1,1,0
1.8115179,1,0,0
1.81151796,1,1,0
1.81151832,1,0,0
1.8115187,1,1,0
1.8115188,1,0,0
1.81151886,1,1,0
1.81151912,1,0,0
1.81151922,1,1,0
1.81151932,1,0,0
1.81151936,1,1,0
1.81151952,1,0,0
1.8115197,1,1,0
1.8115198,1,0,0
1.81151988,1,1,0
1.81152004,1,0,0
1.81152018,1,1,0
1.81152052,1,0,0
1.81152068,1,1,0
1.811521,1,0,0
1.81152122,1,1,0
1.81152138,1,0,0
1.8115217,1,1,0
1.81152204,1,0,0
1.81152212,1,1,0
1.81152254,1,0,0
1.81152278,1,1,0
1.81152286,1,0,0
1.81152356,1,1,0
1.81152466,1,0,0
1.81152686,1,1,0
1.81152754,1,0,0
1.81152968,1,1,0
1.8115308,1,0,0
1.82544076,1,1,0
1.82544096,1,0,0
1.82544168,1,1,0
1.82544204,1,0,0
1.8254421,1,1,0
1.82544222,1,0,0
1.82544226,1,1,0
1.82544242,1,0,0
1.82544278,1,1,0
1.82544292,1,0,0
1.82544306,1,1,0
1.82544324,1,0,0
1.82544338,1,1,0
1.82544352,1,0,0
1.82544358,1,1,0
1.82544374,1,0,0
1.82544382,1,1,0
1.82544392,1,0,0
1.825444,1,1,0
1.82544408,1,0,0
1.82544416,1,1,0
1.82544426,1,0,0
1.82544432,1,1,0
1.82544442,1,0,0
1.82544448,1,1,0
1.82544452,0,1,0
1.82544458,0,0,0
1.82544464,0,1,0
1.82544474,0,0,0
1.82544488,0,1,0
1.825445,0,0,0
1.82544506,0,1,0
1.82544516,0,0,0
1.82544522,0,1,0
1.82544538,0,0,0
1.82544554,0,1,0
1.82544564,0,0,0
1.82544572,0,1,0
1.8254458,0,0,0
1.82544588,0,1,0
1.82544604,0,0,0
1.8254462,0,1,0
1.82544638,0,0,0
1.82544648,0,1,0
1.82544656,0,0,0
1.8254467,0,1,0
1.82544688,0,0,0
1.82544704,0,1,0
1.82544722,0,0,0
1.8254473,0,1,0
1.82544738,0,0,0
1.82544754,0,1,0
1.82544772,0,0,0
1.82544788,0,1,0
1.82544804,0,0,0
1.82544822,0,1,0
1.82544838,0,0,0
1.82544848,0,1,0
1.82544856,0,0,0
1.82544864,0,1,0
1.82544872,0,0,0
1.82544888,0,1,0
1.82544898,0,0,0
1.82544906,0,1,0
1.82544914,0,0,0
1.82544922,0,1,0
1.82544938,0,0,0
1.82544954,0,1,0
1.82544972,0,0,0
1.8254498,0,1,0
1.82544988,0,0,0
1.82544998,0,1,0
1.82545006,0,0,0
1.82545014,0,1,0
1.82545022,0,0,0
1.82545038,0,1,0
1.82545048,0,0,0
1.82545056,0,1,0
1.82545072,0,0,0
1.82545088,0,1,0
1.82545104,0,0,0
1.82545122,0,1,0
1.8254513,0,0,0
1.82545138,0,1,0
1.82545154,0,0,0
1.82545164,0,1,0
1.82545172,0,0,0
1.82545188,0,1,0
1.82545204,0,0,0
1.82545214,0,1,0
1.82545222,0,0,0
1.8254523,0,1,0
1.82545238,0,0,0
1.82545248,0,1,0
1.82545256,0,0,0
1.8254527,0,1,0
1.82545288,0,0,0
1.82545298,0,1,0
1.82545306,0,0,0
1.8254532,0,1,0
1.82545338,0,0,0
1.82545348,0,1,0
1.82545356,0,0,0
1.82545364,0,1,0
1.82545372,0,0,0
1.8254538,0,1,0
1.82545388,0,0,0
1.82545404,0,1,0
1.82545414,0,0,0
1.82545422,0,1,0
1.8254543,0,0,0
1.82545438,0,1,0
1.82545452,0,0,0
1.82545464,0,1,0
1.82545472,0,0,0
1.82545486,0,1,0
1.82545498,0,0,0
1.82545506,0,1,0
1.82545514,0,0,0
1.82545522,0,1,0
1.82545532,0,0,0
1.8254554,0,1,0
1.82545548,0,0,0
1.82545556,0,1,0
1.82545572,0,0,0
1.82545582,0,1,0
1.82545592,0,0,0
1.82545598,0,1,0
1.82545608,0,0,0
1.82545622,0,1,0
1.8254564,0,0,0
1.82545656,0,1,0
1.82545674,0,0,0
1.82545682,0,1,0
1.82545692,0,0,0
1.825457,0,1,0
1.8254571,0,0,0
1.82545724,0,1,0
1.82545736,0,0,0
1.82545742,0,1,0
1.82545758,0,0,0
1.82545768,0,1,0
1.82545776,0,0,0
1.82545784,0,1,0
1.82545794,0,0,0
1.825458,0,1,0
1.82545812,0,0,0
1.82545818,0,1,0
1.82545828,0,0,0
1.82545858,0,1,0
1.82545876,0,0,0
1.82545886,0,1,0
1.82545912,1,1,0
1.82545944,1,0,0
1.82546026,1,1,0
1.82546062,1,0,0
1.8254616,1,1,0
1.8254618,1,0,0
1.82546258,1,1,0
1.82546294,1,0,0
1.82546306,1,1,0
1.82546336,1,0,0
1.82546392,1,1,0
1.82546444,1,0,0
1.8254651,1,1,0
1.82546546,1,0,0
1.82546558,1,1,0
1.825466,1,0,0
1.82546676,1,1,0
1.8254671,1,0,0
1.82546804,1,1,0
1.82546844,1,0,0
1.82546858,1,1,0
1.82546876,1,0,0
1.82546912,1,1,0
1.8254701,1,0,0
1.8254702,1,1,0
1.8254703,1,0,0
1.82547086,1,1,0
1.8254716,1,0,0
1.82547212,1,1,0
1.82547226,1,0,0
1.82547238,1,1,0
1.82547262,1,0,0
1.82547292,1,1,0
1.82547326,1,0,0
1.82547336,1,1,0
1.82547362,1,0,0
1.8254744,1,1,0
1.82547492,1,0,0
